Subject,Code,,Event Type,Time,TTime,Condition,Decisions,Outcomes,Reaction Time,Stimuli_Order,High_Reward_Chosen,High_Loss_Chosen
LN_VTA_9,trial_117_rew_39_f2_f1_acum_r26_l15_task_1_sess_2,,Picture,[5058.11790484],[0],1,2,1,0.424570595,f2_f1,1,
LN_VTA_9,trial_118_rew_40_f1_f2_acum_r27_l15_task_1_sess_2,,Picture,[5063.11637907],[0],1,1,1,0.42983251,f1_f2,1,
LN_VTA_9,trial_119_neu_40_f2_f1_acum_r28_l15_task_1_sess_2,,Picture,[5068.11488256],[0],3,2,0,0.759157037,f2_f1,,
LN_VTA_9,trial_120_los_40_f2_f1_acum_r28_l15_task_1_sess_2,,Picture,[5073.09676063],[0],2,1,0,0.840842165,f2_f1,,0
LN_VTA_9,trial_1_los_1_f2_f1_acum_r0_l0_task_1_sess_3,,Picture,[5205.12405318],[0],2,1,-1,0.925065503,f2_f1,,0
LN_VTA_9,trial_2_neu_1_f1_f2_acum_r0_l1_task_1_sess_3,,Picture,[5210.1223822],[0],3,1,0,0.736479257,f1_f2,,
LN_VTA_9,trial_3_los_2_f2_f1_acum_r0_l1_task_1_sess_3,,Picture,[5215.13759474],[0],2,1,0,0.665177317,f2_f1,,0
LN_VTA_9,trial_4_neu_2_f2_f1_acum_r0_l1_task_1_sess_3,,Picture,[5220.11938767],[0],3,2,0,0.686079016,f2_f1,,
LN_VTA_9,trial_5_los_3_f1_f2_acum_r0_l1_task_1_sess_3,,Picture,[5225.11787253],[0],2,2,0,0.793572161,f1_f2,,0
LN_VTA_9,trial_6_los_4_f1_f2_acum_r0_l1_task_1_sess_3,,Picture,[5230.13307861],[0],2,2,0,0.5945822,f1_f2,,0
LN_VTA_9,trial_7_los_5_f2_f1_acum_r0_l1_task_1_sess_3,,Picture,[5235.13160072],[0],2,1,0,0.628678599,f2_f1,,0
LN_VTA_9,trial_8_rew_1_f1_f2_acum_r0_l1_task_1_sess_3,,Picture,[5240.13005176],[0],1,1,1,0.532985517,f1_f2,1,
LN_VTA_9,trial_9_los_6_f2_f1_acum_r1_l1_task_1_sess_3,,Picture,[5245.12860087],[0],2,1,0,0.714521032,f2_f1,,0
LN_VTA_9,trial_10_rew_2_f1_f2_acum_r1_l1_task_1_sess_3,,Picture,[5250.12708193],[0],1,1,0,0.442204835,f1_f2,1,
LN_VTA_9,trial_11_rew_3_f2_f1_acum_r1_l1_task_1_sess_3,,Picture,[5255.12558808],[0],1,2,1,0.558338538,f2_f1,1,
LN_VTA_9,trial_12_neu_3_f1_f2_acum_r2_l1_task_1_sess_3,,Picture,[5260.12420751],[0],3,1,0,0.499802721,f1_f2,,
LN_VTA_9,trial_13_neu_4_f1_f2_acum_r2_l1_task_1_sess_3,,Picture,[5265.12261939],[0],3,1,0,0.588988445,f1_f2,,
LN_VTA_9,trial_14_rew_4_f1_f2_acum_r2_l1_task_1_sess_3,,Picture,[5270.13780228],[0],1,1,1,0.571687565,f1_f2,1,
LN_VTA_9,trial_15_rew_5_f2_f1_acum_r3_l1_task_1_sess_3,,Picture,[5275.1196298],[0],1,2,0,0.807446886,f2_f1,1,
LN_VTA_9,trial_16_neu_5_f1_f2_acum_r3_l1_task_1_sess_3,,Picture,[5280.11806069],[0],3,2,0,1.189026418,f1_f2,,
LN_VTA_9,trial_17_rew_6_f2_f1_acum_r3_l1_task_1_sess_3,,Picture,[5285.13329869],[0],1,2,1,0.57754968,f2_f1,1,
LN_VTA_9,trial_18_rew_7_f2_f1_acum_r4_l1_task_1_sess_3,,Picture,[5290.13197666],[0],1,2,1,0.614358571,f2_f1,1,
LN_VTA_9,trial_19_neu_6_f1_f2_acum_r5_l1_task_1_sess_3,,Picture,[5295.11367456],[0],3,1,0,0.603212684,f1_f2,,
LN_VTA_9,trial_20_los_7_f2_f1_acum_r5_l1_task_1_sess_3,,Picture,[5300.12874455],[0],2,1,0,0.610506688,f2_f1,,0
LN_VTA_9,trial_21_los_8_f1_f2_acum_r5_l1_task_1_sess_3,,Picture,[5305.12732064],[0],2,2,0,0.846012663,f1_f2,,0
LN_VTA_9,trial_22_neu_7_f1_f2_acum_r5_l1_task_1_sess_3,,Picture,[5310.12579905],[0],3,1,0,0.492705616,f1_f2,,
LN_VTA_9,trial_23_los_9_f1_f2_acum_r5_l1_task_1_sess_3,,Picture,[5315.12433257],[0],2,2,0,0.626062276,f1_f2,,0
LN_VTA_9,trial_24_rew_8_f2_f1_acum_r5_l1_task_1_sess_3,,Picture,[5320.12280869],[0],1,2,0,0.542621022,f2_f1,1,
LN_VTA_9,trial_25_rew_9_f1_f2_acum_r5_l1_task_1_sess_3,,Picture,[5325.13800222],[0],1,1,0,0.418139069,f1_f2,1,
LN_VTA_9,trial_26_rew_10_f1_f2_acum_r5_l1_task_1_sess_3,,Picture,[5330.11981796],[0],1,1,1,0.418886753,f1_f2,1,
LN_VTA_9,trial_27_neu_8_f2_f1_acum_r6_l1_task_1_sess_3,,Picture,[5335.13500996],[0],3,2,0,0.574852202,f2_f1,,
LN_VTA_9,trial_28_rew_11_f2_f1_acum_r6_l1_task_1_sess_3,,Picture,[5340.13350814],[0],1,2,1,0.570070941,f2_f1,1,
LN_VTA_9,trial_29_rew_12_f1_f2_acum_r7_l1_task_1_sess_3,,Picture,[5345.13198122],[0],1,1,1,0.501696448,f1_f2,1,
LN_VTA_9,trial_30_los_10_f1_f2_acum_r8_l1_task_1_sess_3,,Picture,[5350.13049611],[0],2,2,-1,0.956059223,f1_f2,,0
LN_VTA_9,trial_31_los_11_f2_f1_acum_r8_l2_task_1_sess_3,,Picture,[5355.12903077],[0],2,1,0,0.604227778,f2_f1,,0
LN_VTA_9,trial_32_neu_9_f2_f1_acum_r8_l2_task_1_sess_3,,Picture,[5360.12750652],[0],3,2,0,0.645130875,f2_f1,,
LN_VTA_9,trial_33_los_12_f1_f2_acum_r8_l2_task_1_sess_3,,Picture,[5365.10934582],[0],2,2,0,0.618451257,f1_f2,,0
LN_VTA_9,trial_34_neu_10_f2_f1_acum_r8_l2_task_1_sess_3,,Picture,[5370.12451844],[0],3,2,0,0.573938979,f2_f1,,
LN_VTA_9,trial_35_neu_11_f1_f2_acum_r8_l2_task_1_sess_3,,Picture,[5375.12299153],[0],3,1,0,0.420093995,f1_f2,,
LN_VTA_9,trial_36_neu_12_f2_f1_acum_r8_l2_task_1_sess_3,,Picture,[5380.13824245],[0],3,1,0,0.683409476,f2_f1,,
LN_VTA_9,trial_37_los_13_f1_f2_acum_r8_l2_task_1_sess_3,,Picture,[5385.12005895],[0],2,2,0,0.77539778,f1_f2,,0
LN_VTA_9,trial_38_neu_13_f2_f1_acum_r8_l2_task_1_sess_3,,Picture,[5390.13527148],[0],3,1,0,0.435932957,f2_f1,,
LN_VTA_9,trial_39_neu_14_f2_f1_acum_r8_l2_task_1_sess_3,,Picture,[5395.13367196],[0],3,2,0,1.055744071,f2_f1,,
LN_VTA_9,trial_40_rew_13_f1_f2_acum_r8_l2_task_1_sess_3,,Picture,[5400.11558805],[0],1,1,0,0.654848105,f1_f2,1,
LN_VTA_9,trial_41_neu_15_f2_f1_acum_r8_l2_task_1_sess_3,,Picture,[5405.13074091],[0],3,2,0,0.988906949,f2_f1,,
LN_VTA_9,trial_42_rew_14_f2_f1_acum_r8_l2_task_1_sess_3,,Picture,[5410.12920183],[0],1,2,1,0.676477721,f2_f1,1,
LN_VTA_9,trial_43_los_14_f2_f1_acum_r9_l2_task_1_sess_3,,Picture,[5415.12772052],[0],2,1,-1,0.947445274,f2_f1,,0
LN_VTA_9,trial_44_rew_15_f1_f2_acum_r9_l3_task_1_sess_3,,Picture,[5420.12619855],[0],1,1,1,0.559258223,f1_f2,1,
LN_VTA_9,trial_45_los_15_f2_f1_acum_r10_l3_task_1_sess_3,,Picture,[5425.12473131],[0],2,2,-1,0.624111722,f2_f1,,1
LN_VTA_9,trial_46_neu_16_f1_f2_acum_r10_l4_task_1_sess_3,,Picture,[5430.12320857],[0],3,1,0,0.813433678,f1_f2,,
LN_VTA_9,trial_47_rew_16_f2_f1_acum_r10_l4_task_1_sess_3,,Picture,[5435.13840286],[0],1,2,1,0.559466906,f2_f1,1,
LN_VTA_9,trial_48_los_16_f1_f2_acum_r11_l4_task_1_sess_3,,Picture,[5440.12019845],[0],2,2,-1,1.034825647,f1_f2,,0
LN_VTA_9,trial_49_los_17_f1_f2_acum_r11_l5_task_1_sess_3,,Picture,[5445.13546116],[0],2,2,0,0.56018456,f1_f2,,0
LN_VTA_9,trial_50_rew_17_f2_f1_acum_r11_l5_task_1_sess_3,,Picture,[5450.1339293],[0],1,2,0,0.755402843,f2_f1,1,
LN_VTA_9,trial_51_neu_17_f1_f2_acum_r11_l5_task_1_sess_3,,Picture,[5455.11578685],[0],3,1,0,0.691961277,f1_f2,,
LN_VTA_9,trial_52_neu_18_f2_f1_acum_r11_l5_task_1_sess_3,,Picture,[5460.11423446],[0],3,2,0,0.796755234,f2_f1,,
LN_VTA_9,trial_53_rew_18_f1_f2_acum_r11_l5_task_1_sess_3,,Picture,[5465.12942077],[0],1,2,0,1.134971953,f1_f2,0,
LN_VTA_9,trial_54_neu_19_f1_f2_acum_r11_l5_task_1_sess_3,,Picture,[5470.12798546],[0],3,1,0,0.7178552,f1_f2,,
LN_VTA_9,trial_55_rew_19_f2_f1_acum_r11_l5_task_1_sess_3,,Picture,[5475.12645284],[0],1,2,1,0.54926275,f2_f1,1,
LN_VTA_9,trial_56_neu_20_f2_f1_acum_r12_l5_task_1_sess_3,,Picture,[5480.124913],[0],3,2,0,0.652837683,f2_f1,,
LN_VTA_9,trial_57_los_18_f2_f1_acum_r12_l5_task_1_sess_3,,Picture,[5485.12347883],[0],2,2,-1,0.829225317,f2_f1,,1
LN_VTA_9,trial_58_los_19_f1_f2_acum_r12_l6_task_1_sess_3,,Picture,[5490.13867274],[0],2,2,-1,0.682357892,f1_f2,,0
LN_VTA_9,trial_59_los_20_f2_f1_acum_r12_l7_task_1_sess_3,,Picture,[5495.12048734],[0],2,1,-1,0.735859481,f2_f1,,0
LN_VTA_9,trial_60_rew_20_f1_f2_acum_r12_l8_task_1_sess_3,,Picture,[5500.13570519],[0],1,1,1,1.389108067,f1_f2,1,
LN_VTA_9,trial_61_los_21_f2_f1_acum_r13_l8_task_1_sess_3,,Picture,[5505.13417942],[0],2,1,-1,0.679783761,f2_f1,,0
LN_VTA_9,trial_62_neu_21_f1_f2_acum_r13_l9_task_1_sess_3,,Picture,[5510.11597729],[0],3,1,0,0.599541735,f1_f2,,
LN_VTA_9,trial_63_los_22_f2_f1_acum_r13_l9_task_1_sess_3,,Picture,[5515.13111342],[0],2,1,0,0.802761033,f2_f1,,0
LN_VTA_9,trial_64_neu_22_f2_f1_acum_r13_l9_task_1_sess_3,,Picture,[5520.12964504],[0],3,2,0,0.727781682,f2_f1,,
LN_VTA_9,trial_65_los_23_f1_f2_acum_r13_l9_task_1_sess_3,,Picture,[5525.12818844],[0],2,1,0,0.617283547,f1_f2,,1
LN_VTA_9,trial_66_los_24_f1_f2_acum_r13_l9_task_1_sess_3,,Picture,[5530.1266353],[0],2,1,0,0.892740814,f1_f2,,1
LN_VTA_9,trial_67_los_25_f2_f1_acum_r13_l9_task_1_sess_3,,Picture,[5535.12513271],[0],2,2,-1,0.974569436,f2_f1,,1
LN_VTA_9,trial_68_rew_21_f1_f2_acum_r13_l10_task_1_sess_3,,Picture,[5540.12362023],[0],1,1,1,0.734996053,f1_f2,1,
LN_VTA_9,trial_69_los_26_f2_f1_acum_r14_l10_task_1_sess_3,,Picture,[5545.13881756],[0],2,1,0,1.007558373,f2_f1,,0
LN_VTA_9,trial_70_rew_22_f1_f2_acum_r14_l10_task_1_sess_3,,Picture,[5550.12067853],[0],1,1,0,1.327391267,f1_f2,1,
LN_VTA_9,trial_71_rew_23_f2_f1_acum_r14_l10_task_1_sess_3,,Picture,[5555.1358694],[0],1,2,1,0.559661334,f2_f1,1,
LN_VTA_9,trial_72_neu_23_f1_f2_acum_r15_l10_task_1_sess_3,,Picture,[5560.13448769],[0],3,1,0,0.814023995,f1_f2,,
LN_VTA_9,trial_73_neu_24_f1_f2_acum_r15_l10_task_1_sess_3,,Picture,[5565.11621524],[0],3,1,0,0.573501088,f1_f2,,
LN_VTA_9,trial_74_rew_24_f1_f2_acum_r15_l10_task_1_sess_3,,Picture,[5570.1315057],[0],1,1,1,0.502298738,f1_f2,1,
LN_VTA_9,trial_75_rew_25_f2_f1_acum_r16_l10_task_1_sess_3,,Picture,[5575.12989059],[0],1,2,0,0.827885606,f2_f1,1,
LN_VTA_9,trial_76_neu_25_f1_f2_acum_r16_l10_task_1_sess_3,,Picture,[5580.12849101],[0],3,1,0,0.379785966,f1_f2,,
LN_VTA_9,trial_77_rew_26_f2_f1_acum_r16_l10_task_1_sess_3,,Picture,[5585.12693749],[0],1,2,1,0.525729904,f2_f1,1,
LN_VTA_9,trial_78_rew_27_f2_f1_acum_r17_l10_task_1_sess_3,,Picture,[5590.12538738],[0],1,2,1,0.523989743,f2_f1,1,
LN_VTA_9,trial_79_neu_26_f1_f2_acum_r18_l10_task_1_sess_3,,Picture,[5595.14056913],[0],3,1,0,0.489802687,f1_f2,,
LN_VTA_9,trial_80_los_27_f2_f1_acum_r18_l10_task_1_sess_3,,Picture,[5600.12233735],[0],2,1,0,1.013061471,f2_f1,,0
LN_VTA_9,trial_81_los_28_f1_f2_acum_r18_l10_task_1_sess_3,,Picture,[5605.12085833],[0],2,2,0,0.876913255,f1_f2,,0
LN_VTA_9,trial_82_neu_27_f1_f2_acum_r18_l10_task_1_sess_3,,Picture,[5610.13628069],[0],3,1,0,0.633671204,f1_f2,,
LN_VTA_9,trial_83_los_29_f1_f2_acum_r18_l10_task_1_sess_3,,Picture,[5615.13458842],[0],2,2,0,0.607798947,f1_f2,,0
LN_VTA_9,trial_84_rew_28_f2_f1_acum_r18_l10_task_1_sess_3,,Picture,[5620.1165714],[0],1,2,0,0.465339132,f2_f1,1,
LN_VTA_9,trial_85_rew_29_f1_f2_acum_r18_l10_task_1_sess_3,,Picture,[5625.13172958],[0],1,1,0,0.61508782,f1_f2,1,
LN_VTA_9,trial_86_rew_30_f1_f2_acum_r18_l10_task_1_sess_3,,Picture,[5630.13009015],[0],1,1,1,0.510857951,f1_f2,1,
LN_VTA_9,trial_87_neu_28_f2_f1_acum_r19_l10_task_1_sess_3,,Picture,[5635.14524605],[0],3,2,0,0.538382182,f2_f1,,
LN_VTA_9,trial_88_rew_31_f2_f1_acum_r19_l10_task_1_sess_3,,Picture,[5640.12708953],[0],1,2,1,0.587729698,f2_f1,1,
LN_VTA_9,trial_89_rew_32_f1_f2_acum_r20_l10_task_1_sess_3,,Picture,[5645.12561963],[0],1,1,1,0.566850997,f1_f2,1,
LN_VTA_9,trial_90_los_30_f1_f2_acum_r21_l10_task_1_sess_3,,Picture,[5650.12409766],[0],2,2,-1,0.84403037,f1_f2,,0
LN_VTA_9,trial_91_los_31_f2_f1_acum_r21_l11_task_1_sess_3,,Picture,[5655.12262662],[0],2,1,0,0.71808973,f2_f1,,0
LN_VTA_9,trial_92_neu_29_f2_f1_acum_r21_l11_task_1_sess_3,,Picture,[5660.12110578],[0],3,2,0,0.642761056,f2_f1,,
LN_VTA_9,trial_93_los_32_f1_f2_acum_r21_l11_task_1_sess_3,,Picture,[5665.13627954],[0],2,2,0,0.942345287,f1_f2,,0
LN_VTA_9,trial_94_neu_30_f2_f1_acum_r21_l11_task_1_sess_3,,Picture,[5670.13484614],[0],3,1,0,0.817474668,f2_f1,,
LN_VTA_9,trial_95_neu_31_f1_f2_acum_r21_l11_task_1_sess_3,,Picture,[5675.11664553],[0],3,1,0,1.305279857,f1_f2,,
LN_VTA_9,trial_96_neu_32_f2_f1_acum_r21_l11_task_1_sess_3,,Picture,[5680.13195917],[0],3,2,0,1.304780197,f2_f1,,
LN_VTA_9,trial_97_los_33_f1_f2_acum_r21_l11_task_1_sess_3,,Picture,[5685.13028933],[0],2,2,0,1.092693224,f1_f2,,0
LN_VTA_9,trial_98_neu_33_f2_f1_acum_r21_l11_task_1_sess_3,,Picture,[5690.14545511],[0],3,2,0,1.296855204,f2_f1,,
LN_VTA_9,trial_99_neu_34_f2_f1_acum_r21_l11_task_1_sess_3,,Picture,[5695.12732824],[0],3,2,0,0.913972452,f2_f1,,
LN_VTA_9,trial_100_rew_33_f1_f2_acum_r21_l11_task_1_sess_3,,Picture,[5700.12579373],[0],1,1,0,0.461122529,f1_f2,1,
LN_VTA_9,trial_101_neu_35_f2_f1_acum_r21_l11_task_1_sess_3,,Picture,[5705.14094202],[0],3,2,0,0.703340934,f2_f1,,
LN_VTA_9,trial_102_rew_34_f2_f1_acum_r21_l11_task_1_sess_3,,Picture,[5710.12278512],[0],1,2,1,0.537897727,f2_f1,1,
LN_VTA_9,trial_103_los_34_f2_f1_acum_r22_l11_task_1_sess_3,,Picture,[5715.12131522],[0],2,2,-1,0.604449004,f2_f1,,1
LN_VTA_9,trial_104_rew_35_f1_f2_acum_r22_l12_task_1_sess_3,,Picture,[5720.13650001],[0],1,1,1,0.534981114,f1_f2,1,
LN_VTA_9,trial_105_los_35_f2_f1_acum_r23_l12_task_1_sess_3,,Picture,[5725.1349883],[0],2,2,-1,0.730576469,f2_f1,,1
LN_VTA_9,trial_106_neu_36_f1_f2_acum_r23_l13_task_1_sess_3,,Picture,[5730.11680441],[0],3,1,0,0.557593705,f1_f2,,
LN_VTA_9,trial_107_rew_36_f2_f1_acum_r23_l13_task_1_sess_3,,Picture,[5735.13199794],[0],1,2,1,0.553795798,f2_f1,1,
LN_VTA_9,trial_108_los_36_f1_f2_acum_r24_l13_task_1_sess_3,,Picture,[5740.13052462],[0],2,2,-1,0.693000318,f1_f2,,0
LN_VTA_9,trial_109_los_37_f1_f2_acum_r24_l14_task_1_sess_3,,Picture,[5745.1122879],[0],2,2,0,0.55016229,f1_f2,,0
LN_VTA_9,trial_110_rew_37_f2_f1_acum_r24_l14_task_1_sess_3,,Picture,[5750.12749321],[0],1,2,0,0.640944111,f2_f1,1,
LN_VTA_9,trial_111_neu_37_f1_f2_acum_r24_l14_task_1_sess_3,,Picture,[5755.12601837],[0],3,1,0,0.574352163,f1_f2,,
LN_VTA_9,trial_112_neu_38_f2_f1_acum_r24_l14_task_1_sess_3,,Picture,[5760.14119746],[0],3,2,0,0.839251389,f2_f1,,
LN_VTA_9,trial_113_rew_38_f1_f2_acum_r24_l14_task_1_sess_3,,Picture,[5765.12302726],[0],1,1,1,0.614967894,f1_f2,1,
LN_VTA_9,trial_114_neu_39_f1_f2_acum_r25_l14_task_1_sess_3,,Picture,[5770.1215049],[0],3,1,0,0.662787732,f1_f2,,
LN_VTA_9,trial_115_rew_39_f2_f1_acum_r25_l14_task_1_sess_3,,Picture,[5775.13686834],[0],1,2,1,0.581127121,f2_f1,1,
LN_VTA_9,trial_116_neu_40_f2_f1_acum_r26_l14_task_1_sess_3,,Picture,[5780.13528745],[0],3,2,0,0.616823609,f2_f1,,
LN_VTA_9,trial_117_los_38_f2_f1_acum_r26_l14_task_1_sess_3,,Picture,[5785.11703134],[0],2,1,0,0.882726906,f2_f1,,0
LN_VTA_9,trial_118_los_39_f1_f2_acum_r26_l14_task_1_sess_3,,Picture,[5790.13240771],[0],2,2,-1,0.612330664,f1_f2,,0
LN_VTA_9,trial_119_los_40_f2_f1_acum_r26_l15_task_1_sess_3,,Picture,[5795.13070898],[0],2,1,-1,0.510665994,f2_f1,,0
LN_VTA_9,trial_120_rew_40_f1_f2_acum_r26_l16_task_1_sess_3,,Picture,[5800.12919384],[0],1,1,1,0.49335219,f1_f2,1,
LN_VTA_10,trial_1_neu_1_f1_f2_acum_r0_l0_task_2_sess_1,,Picture,[5443.45644637],[0],3,1,0,0.839725391,f1_f2,,
LN_VTA_10,trial_2_neu_2_f2_f1_acum_r0_l0_task_2_sess_1,,Picture,[5448.47147265],[0],3,1,0,1.278029498,f2_f1,,
LN_VTA_10,trial_3_rew_1_f1_f2_acum_r0_l0_task_2_sess_1,,Picture,[5453.4532899],[0],1,1,1,1.214562844,f1_f2,1,
LN_VTA_10,trial_4_neu_3_f1_f2_acum_r1_l0_task_2_sess_1,,Picture,[5458.45182228],[0],3,2,0,0.980136202,f1_f2,,
LN_VTA_10,trial_6_los_1_f2_f1_acum_r1_l0_task_2_sess_1,,Picture,[5468.4654927],[0],2,2,-1,1.041015041,f2_f1,,1
LN_VTA_10,trial_7_rew_2_f2_f1_acum_r1_l1_task_2_sess_1,,Picture,[5473.44733504],[0],1,2,1,0.908052559,f2_f1,1,
LN_VTA_10,trial_8_los_2_f1_f2_acum_r2_l1_task_2_sess_1,,Picture,[5478.462635],[0],2,1,0,0.947654337,f1_f2,,1
LN_VTA_10,trial_9_los_3_f1_f2_acum_r2_l1_task_2_sess_1,,Picture,[5483.46100621],[0],2,2,0,0.779084884,f1_f2,,0
LN_VTA_10,trial_10_los_4_f2_f1_acum_r2_l1_task_2_sess_1,,Picture,[5488.45947284],[0],2,2,-1,0.907630253,f2_f1,,1
LN_VTA_10,trial_11_los_5_f1_f2_acum_r2_l2_task_2_sess_1,,Picture,[5493.45808238],[0],2,1,0,1.178272808,f1_f2,,1
LN_VTA_10,trial_12_rew_3_f1_f2_acum_r2_l2_task_2_sess_1,,Picture,[5498.4564916],[0],1,1,1,1.099479776,f1_f2,1,
LN_VTA_10,trial_13_neu_5_f2_f1_acum_r3_l2_task_2_sess_1,,Picture,[5503.45497077],[0],3,2,0,1.292500621,f2_f1,,
LN_VTA_10,trial_14_los_6_f1_f2_acum_r3_l2_task_2_sess_1,,Picture,[5508.45350315],[0],2,1,-1,1.3667416,f1_f2,,1
LN_VTA_10,trial_15_los_7_f1_f2_acum_r3_l3_task_2_sess_1,,Picture,[5513.45199486],[0],2,2,0,0.902967396,f1_f2,,0
LN_VTA_10,trial_16_rew_4_f2_f1_acum_r3_l3_task_2_sess_1,,Picture,[5518.46715798],[0],1,2,1,0.838508076,f2_f1,1,
LN_VTA_10,trial_18_rew_5_f1_f2_acum_r4_l3_task_2_sess_1,,Picture,[5528.46421095],[0],1,1,1,0.851955743,f1_f2,1,
LN_VTA_10,trial_19_neu_7_f1_f2_acum_r5_l3_task_2_sess_1,,Picture,[5533.46272699],[0],3,1,0,0.746748982,f1_f2,,
LN_VTA_10,trial_20_neu_8_f1_f2_acum_r5_l3_task_2_sess_1,,Picture,[5538.46122098],[0],3,1,0,0.698953091,f1_f2,,
LN_VTA_10,trial_21_los_8_f2_f1_acum_r5_l3_task_2_sess_1,,Picture,[5543.45970166],[0],2,2,0,0.724625787,f2_f1,,1
LN_VTA_10,trial_22_neu_9_f1_f2_acum_r5_l3_task_2_sess_1,,Picture,[5548.45823176],[0],3,1,0,0.913782205,f1_f2,,
LN_VTA_10,trial_23_neu_10_f1_f2_acum_r5_l3_task_2_sess_1,,Picture,[5553.45670865],[0],3,1,0,0.724422237,f1_f2,,
LN_VTA_10,trial_24_neu_11_f2_f1_acum_r5_l3_task_2_sess_1,,Picture,[5558.47190142],[0],3,1,0,1.233399575,f2_f1,,
LN_VTA_10,trial_25_los_9_f2_f1_acum_r5_l3_task_2_sess_1,,Picture,[5563.45368826],[0],2,2,-1,0.679844769,f2_f1,,1
LN_VTA_10,trial_26_neu_12_f2_f1_acum_r5_l4_task_2_sess_1,,Picture,[5568.4522864],[0],3,1,0,1.09692218,f2_f1,,
LN_VTA_10,trial_27_neu_13_f1_f2_acum_r5_l4_task_2_sess_1,,Picture,[5573.46754493],[0],3,1,0,1.144031016,f1_f2,,
LN_VTA_10,trial_28_los_10_f2_f1_acum_r5_l4_task_2_sess_1,,Picture,[5578.44930327],[0],2,2,-1,0.873618999,f2_f1,,1
LN_VTA_10,trial_29_rew_6_f2_f1_acum_r5_l5_task_2_sess_1,,Picture,[5583.4645101],[0],1,2,1,0.893902252,f2_f1,1,
LN_VTA_10,trial_31_neu_14_f2_f1_acum_r6_l5_task_2_sess_1,,Picture,[5593.46141332],[0],3,1,0,0.823828271,f2_f1,,
LN_VTA_10,trial_32_los_12_f2_f1_acum_r6_l5_task_2_sess_1,,Picture,[5598.4599419],[0],2,2,-1,0.942602624,f2_f1,,1
LN_VTA_10,trial_33_rew_7_f2_f1_acum_r6_l6_task_2_sess_1,,Picture,[5603.45842144],[0],1,1,0,0.875577155,f2_f1,0,
LN_VTA_10,trial_34_rew_8_f1_f2_acum_r6_l6_task_2_sess_1,,Picture,[5608.45695078],[0],1,1,1,1.411839633,f1_f2,1,
LN_VTA_10,trial_35_rew_9_f1_f2_acum_r7_l6_task_2_sess_1,,Picture,[5613.47228951],[0],1,1,0,0.735773955,f1_f2,1,
LN_VTA_10,trial_36_los_13_f1_f2_acum_r7_l6_task_2_sess_1,,Picture,[5618.45391861],[0],2,2,-1,1.414863438,f1_f2,,0
LN_VTA_10,trial_37_los_14_f1_f2_acum_r7_l7_task_2_sess_1,,Picture,[5623.46915167],[0],2,1,0,0.966152195,f1_f2,,1
LN_VTA_10,trial_38_rew_10_f2_f1_acum_r7_l7_task_2_sess_1,,Picture,[5628.46763464],[0],1,2,0,0.889155201,f2_f1,1,
LN_VTA_10,trial_39_neu_15_f1_f2_acum_r7_l7_task_2_sess_1,,Picture,[5633.44947926],[0],3,1,0,1.057793074,f1_f2,,
LN_VTA_10,trial_40_los_15_f2_f1_acum_r7_l7_task_2_sess_1,,Picture,[5638.46474729],[0],2,2,0,0.870508148,f2_f1,,1
LN_VTA_10,trial_41_neu_16_f2_f1_acum_r7_l7_task_2_sess_1,,Picture,[5643.46313561],[0],3,2,0,0.821878477,f2_f1,,
LN_VTA_10,trial_42_rew_11_f1_f2_acum_r7_l7_task_2_sess_1,,Picture,[5648.46165507],[0],1,1,1,0.796165298,f1_f2,1,
LN_VTA_10,trial_43_neu_17_f2_f1_acum_r8_l7_task_2_sess_1,,Picture,[5653.4435339],[0],3,2,0,1.300028395,f2_f1,,
LN_VTA_10,trial_44_los_16_f2_f1_acum_r8_l7_task_2_sess_1,,Picture,[5658.45866623],[0],2,2,-1,0.740436812,f2_f1,,1
LN_VTA_10,trial_45_neu_18_f2_f1_acum_r8_l8_task_2_sess_1,,Picture,[5663.45711233],[0],3,2,0,1.058358874,f2_f1,,
LN_VTA_10,trial_46_neu_19_f2_f1_acum_r8_l8_task_2_sess_1,,Picture,[5668.47233969],[0],3,2,0,0.806162671,f2_f1,,
LN_VTA_10,trial_47_rew_12_f1_f2_acum_r8_l8_task_2_sess_1,,Picture,[5673.45415428],[0],1,1,0,0.641979161,f1_f2,1,
LN_VTA_10,trial_48_rew_13_f2_f1_acum_r8_l8_task_2_sess_1,,Picture,[5678.45268552],[0],1,2,0,0.903334586,f2_f1,1,
LN_VTA_10,trial_49_rew_14_f2_f1_acum_r8_l8_task_2_sess_1,,Picture,[5683.46787411],[0],1,2,1,0.99515716,f2_f1,1,
LN_VTA_10,trial_50_los_17_f2_f1_acum_r9_l8_task_2_sess_1,,Picture,[5688.44969403],[0],2,2,-1,0.962568102,f2_f1,,1
LN_VTA_10,trial_51_rew_15_f2_f1_acum_r9_l9_task_2_sess_1,,Picture,[5693.46484726],[0],1,2,1,0.713156993,f2_f1,1,
LN_VTA_10,trial_52_rew_16_f2_f1_acum_r10_l9_task_2_sess_1,,Picture,[5698.46336634],[0],1,2,1,0.653956168,f2_f1,1,
LN_VTA_10,trial_53_rew_17_f2_f1_acum_r11_l9_task_2_sess_1,,Picture,[5703.46184284],[0],1,2,1,0.695704828,f2_f1,1,
LN_VTA_10,trial_54_rew_18_f1_f2_acum_r12_l9_task_2_sess_1,,Picture,[5708.46037447],[0],1,1,0,0.597459851,f1_f2,1,
